timestamp,bid_price_1,ask_price_1,bid_size_1,ask_size_1
379.0,98.17573170822274,98.18760959447388,2017.9524101216539,254.36710738586032
380.0,98.20774030338617,98.21910838395948,1628.6340423474317,621.3659576525673
381.0,98.17807679216673,98.18890843893001,1703.5778369033083,523.4174129664657
382.0,98.21960660461284,98.22988563050782,1524.5883206577482,678.7800008801522
383.0,98.23152497094604,98.24124594505106,1525.867178572162,653.3167962004887
384.0,98.21625236088214,98.22542071411887,1626.3996930626013,528.1088041248726
385.0,98.20815866684998,98.21679058627669,1368.0705644460825,761.338958105178
386.0,98.14736381895781,98.15548593270668,1475.4433681848564,628.5124772240233
387.0,98.13733259184879,98.14498145083961,1132.1528368571685,946.064395662947
388.0,98.16140774061462,98.16862910713279,1225.1773086723729,827.0869229614553
389.0,98.11223826160816,98.11908621859374,1240.9407269576814,785.2272511637904
390.0,98.10755326485929,98.11408916324416,1090.0570010836611,909.9429989163402
391.0,98.12935233010477,98.1356435946865,851.3476187682735,1122.4844031102539
392.0,98.05773753165255,98.06385634874744,754.9733724135735,1192.7623959526006
393.0,98.00466007731465,98.01068198973319,754.8901409788509,1166.8926265010346
394.0,98.01587137503365,98.02187381172557,662.1222698292777,1233.9218847618433
395.0,98.06740944674665,98.07347021573462,713.1064732619056,1157.4840041868345
396.0,98.01286379691571,98.01905957085053,602.3310937067646,1243.1604091057623
397.0,97.97766430388567,97.98406912770047,492.75519018971596,1328.0608350376342
398.0,97.98716500296226,97.99384885267204,399.8685215572815,1396.7631569048185
399.0,97.91242177449465,97.91944919519273,423.4048572163264,1349.5998929139002
400.0,97.90214748743095,97.9095763369922,531.402168756256,1218.5978312437437
401.0,97.90133222062155,97.90921254356462,466.7937586347031,1260.8867238577848
402.0,97.89713607165304,97.90550912508074,471.4976876707129,1234.6096861830501
403.0,97.90638349575066,97.9152809463274,514.3346286490155,1171.0051758260668
404.0,97.91600978781318,97.92545309540935,416.4095302138755,1249.025166606696
405.0,97.90421539316168,97.91421539316167,226.55391077334525,1419.8926986333815
406.0,97.90165204136042,97.91220873376426,343.51271120370063,1284.914876057603
407.0,97.95028552082059,97.96138807024386,240.88861541837665,1370.538403853137
408.0,97.89946817852379,97.9110951250961,390.45311263342927,1205.0383901790972
409.0,97.88352553575429,97.89564521281123,231.1592237629275,1349.5054922643608
410.0,97.84954265084035,97.86211380127911,401.8734629919484,1165.1138351158324
411.0,97.82167412167169,97.8346467009736,439.99588102112193,1114.5008568846943
412.0,97.79180537058751,97.80512152087773,507.3123047877698,1035.9149663909304
413.0,97.82169596844739,97.83529114463258,480.9358196321374,1052.2739671192617
414.0,97.78312534229096,97.79692956835615,751.0450113757809,773.4267304766429
415.0,97.75592509678359,97.76986432779563,507.64541312382505,1009.3916737316412
416.0,97.71326011434668,97.72725767765475,657.5658435922153,853.3603560408816
417.0,97.71201676787973,97.72599485546121,581.3142530009545,924.8415767014767
418.0,97.67751974070993,97.69140092361502,577.2074387647147,925.5316135511487
419.0,97.6039228335584,97.61763156897668,664.3793133072536,836.3059193154595
420.0,97.5898367996371,97.60330090125224,619.9069604633993,880.0930395366008
421.0,97.58259448770082,97.59574653071525,806.8271562641896,693.8580763585236
422.0,97.56973440060054,97.58251303408238,677.3409837755127,825.3980685403507
423.0,97.58897434997336,97.60132549098252,953.2248358429579,552.9309938594729
424.0,97.56459124234682,97.57646912859796,917.3251562405615,593.6010433925358
425.0,97.54991671430402,97.56128479487732,1024.565861544246,492.4712253112196
426.0,97.52972157780712,97.5405532245704,901.7037540338536,622.7679878185698
427.0,97.5417735618824,97.55205258777738,1181.9692623604894,351.24052439090997
428.0,97.53549933127981,97.54522030538483,1194.3339098729675,348.89336130573156
429.0,97.52509657965018,97.53426493288691,1210.5933008320287,343.90343707378753
430.0,97.62023748866417,97.62886940809088,1141.8814198763926,425.10587823138786
431.0,97.61171548237046,97.61983759611932,1260.191139145351,320.4735768819368
432.0,97.63353296568825,97.64118182467907,1206.9117804155665,388.5797223969595
433.0,97.62613634484103,97.6333577113592,1356.2060585424153,255.22096072909906
434.0,97.62847498185977,97.63532293884535,1089.4414663970795,538.9861208642221
435.0,97.6386312644704,97.64516716285527,1277.5160023170993,368.9306070896269
436.0,97.65911651163924,97.66540777622097,1419.7746342817572,245.66006253881238
437.0,97.63344048596343,97.63955930305832,1378.2129307357613,307.1268737393204
438.0,97.71587974400244,97.72190165642097,1388.1139219134477,317.99345194031616
439.0,97.7351022510997,97.74110468779162,1377.9971896620511,349.6832928304342
440.0,97.80621047243321,97.81227124142117,1307.9434853540738,442.0565146459267
441.0,97.81068742229607,97.81688319623089,1182.326062447813,590.6786876824127
442.0,97.84182029007579,97.84822511389058,1315.0935738024612,481.538104659638
443.0,97.85994365566567,97.86662750537546,1197.680419106882,623.1356061204673
444.0,97.86924646639949,97.87627388709757,1190.2786368299858,655.2128659825403
445.0,97.83482604102926,97.84225489059051,1177.6760787190751,692.9143987296642
446.0,97.86897216087448,97.87685248381754,1157.697564432109,738.3465901590113
447.0,97.86413526251675,97.87250831594446,1012.6999104568428,909.0828570230399
448.0,97.82821332017329,97.83711077075003,1162.9200238999747,784.8157444661988
449.0,97.7947526285582,97.80419593615437,1065.2843025777875,908.5477193007409
450.0,97.8749173560679,97.88491735606789,1136.1556601000552,863.8443398999434
451.0,97.86919446154245,97.87975115394629,1200.6868611966065,825.481116924866
452.0,97.87583003824581,97.88693258766908,999.9374928279251,1052.3267388059005
453.0,97.92800127312844,97.93962821970075,875.2342884410555,1202.9829440790609
454.0,97.96118900756355,97.97330868462049,650.1153049981799,1453.8405404106988
455.0,98.00294095907188,98.01551210951064,765.6535548971701,1363.7559676540895
456.0,97.97485727683207,97.98782985613397,753.2012134877463,1401.307283699727
457.0,97.99473646794075,98.00805261823098,724.834738491109,1454.349236281541
458.0,98.00554807128714,98.01914324747233,656.1212077026393,1547.247113835259
459.0,97.92532673375098,97.93913095981617,548.3303606664335,1678.66488920334
460.0,97.94060208917314,97.95454132018519,710.6499652177795,1539.3500347822205
461.0,97.93641237310639,97.95040993641446,585.4988041584769,1686.8207133490357
462.0,97.91236340037716,97.92634148795864,689.6294658139907,1604.2631603322463
463.0,97.89884548154008,97.91272666444517,436.5851089795404,1878.0750865453776
464.0,97.84074192044282,97.8544506558611,695.3556686005224,1639.2096345789068
465.0,97.81166835070196,97.8251324523171,697.8516440911336,1655.7017465021395
466.0,97.84756459471089,97.86071663772532,380.54694131953255,1991.025471419164
467.0,97.79150935289654,97.80428798637838,537.8970907861979,1850.6758899422873
468.0,97.813845076393,97.82619621740216,521.6231917176075,1882.885305469866
469.0,97.78939715692859,97.80127504317973,774.9117625291124,1644.4235214435985
470.0,97.80721471509715,97.81858279567045,696.3823929402377,1736.6303089519815
471.0,97.81163724526594,97.82246889202922,584.0906922749201,1861.4125698192636
472.0,97.78403262352462,97.79431164941961,721.6094231939414,1735.163305627359
473.0,97.77874432533893,97.78846529944396,706.637235429945,1760.1529778186562
474.0,97.75153585440448,97.76070420764121,842.0515926205899,1633.4766655269864
475.0,97.78340348905431,97.79203540848101,836.6177015833196,1646.345211561215
476.0,97.80731069033075,97.81543280407962,998.0614728515225,1491.0123275153799
477.0,97.82302495258969,97.83067381158051,1214.8254639250201,1279.0187063725489
478.0,97.7929605294335,97.80018189595167,1446.1075361017906,1051.153411582346
479.0,97.78307406423264,97.78992202121822,1299.0419644730162,1200.2728029042707
480.0,97.84036939889697,97.84690529728184,1528.3674895056854,971.6325104943145
481.0,97.8090761256283,97.81536739021003,1028.449673003274,1470.8650943740129
482.0,97.83167694071771,97.8377957578126,1490.9509153549095,1006.3100323292273
483.0,97.83054915878938,97.83657107120791,1569.0607309747318,924.783439322837
484.0,97.85515238942604,97.86115482611795,1590.91597793931,898.1578224275928
485.0,97.89283454747789,97.89889531646585,1571.2877686739976,911.6751444705368
486.0,97.91678496966188,97.9229807435967,1302.3038971986352,1173.2243609489415
487.0,97.94847576116263,97.95488058497742,1534.2639833526252,932.5262298959761
488.0,97.91979221743598,97.92647606714577,1696.7547586152355,760.0179702060655
489.0,97.89244821476561,97.89947563546369,1821.6891348676472,623.814127226537
490.0,97.84430228800339,97.85173113756464,1662.6987697096465,770.3139321825734
491.0,97.86489768948053,97.8727780124236,1813.58824995066,605.7470340220513
492.0,97.8656676016651,97.8740406550928,1978.7231847362405,425.78531245123344
493.0,97.87418179937808,97.88307924995482,1986.9628645072821,401.6101162212035
494.0,97.90199966585178,97.91144297344795,1821.1214730973036,550.4509396413937
495.0,97.89645650072791,97.9064565007279,1973.4629121195994,380.0904784736744
496.0,97.89931519586654,97.90987188827037,1771.6264913970376,562.9388117823929
497.0,97.8743483168162,97.88545086623947,1791.446854093294,523.2133414316244
498.0,97.86700303593562,97.87862998250793,1888.380365011192,405.51226113504555
499.0,97.84666641539394,97.85878609245088,1770.072389029749,502.24712847776385
500.0,97.86666230321585,97.8792334536546,1709.291752220824,540.7082477791768
501.0,97.94193580363505,97.95490838293695,1552.7474712287726,674.2477786410019
502.0,98.00698368076525,98.02029983105547,1601.0274084286696,602.3409131092295
503.0,97.98935022510165,98.00294540128684,1615.9940387006561,563.1899360719946
504.0,98.00991659577952,98.0237208218447,1376.1055522439053,778.4029449435691
505.0,98.01405456205259,98.02799379306464,1365.3142529353895,764.0952696158708
506.0,97.95460974581106,97.96860730911912,1251.181050378823,852.7747950300567
507.0,97.87977449138509,97.89375257896657,1187.6049577844826,890.6122747356345
508.0,97.85542957572646,97.86931075863156,1189.256110676288,863.0081209575384
509.0,97.84876547466358,97.86247421008186,984.3535832614612,1041.814394860012
510.0,97.79771679866265,97.81118090027779,1032.7206815555026,967.2793184444969
511.0,97.76024015410393,97.77339219711835,723.0908619543951,1250.7411599241343
512.0,97.72154786352225,97.73432649700409,623.8999553562247,1323.8358130099496
513.0,97.67843055876412,97.69078169977328,981.0188072997971,940.7639601800865
514.0,97.63057122370748,97.64244910995862,810.0502312394375,1085.9939233516836
515.0,97.61613161288763,97.62749969346093,711.6609266160768,1158.9295508326636
516.0,97.63064900482459,97.64148065158787,617.8157227978053,1227.6757800147213
517.0,97.6310119105538,97.64129093644878,767.2253964402715,1053.5906287870785
518.0,97.59422205727452,97.60394303137954,544.5531509628479,1252.0785274992525
519.0,97.57863814831728,97.58780650155401,554.10069601594,1218.9040541142867
520.0,97.57030513612582,97.57893705555253,545.5860139341262,1204.4139860658756
521.0,97.49579095188658,97.50391306563544,610.2622558990563,1117.41822659343
522.0,97.52038562596728,97.5280344849581,376.4756183646507,1329.6317554891139
523.0,97.48375855407394,97.49097992059211,353.8672224092399,1331.4725820658425
524.0,97.42679700906865,97.43364496605423,350.66334164379094,1314.7713551767797
525.0,97.50020315237681,97.50673905076168,382.2015491609994,1264.2450602457277
526.0,97.4532174515883,97.45950871617003,480.7254515282829,1147.7021357330193
527.0,97.43225971220744,97.43837852930233,287.8152796285722,1323.6117396429427
528.0,97.39348789379358,97.39950980621211,476.6122828595691,1118.8792199529573
529.0,97.41665756982808,97.42266000651999,327.76839639398315,1252.8963196333052
530.0,97.39409589660924,97.40015666559721,491.59865268509674,1075.3886454226842
531.0,97.33480947863518,97.34100525257,327.15086743611647,1227.3458704697005
532.0,97.24919687863417,97.25560170244896,391.5102237155961,1151.7170474631034
533.0,97.2194809383976,97.22616478810738,553.455425822219,979.7543609291806
534.0,97.27817287989889,97.28520030059697,559.8419343323641,964.6298075200597
535.0,97.23431664860858,97.24174549816983,656.6946234116755,860.3424634437903
536.0,97.27114449441439,97.27902481735745,665.2643750240145,845.6618246090829
537.0,97.2363864091397,97.2447594625674,557.6375310275952,948.5182986748358
538.0,97.17746531074934,97.18636276132608,655.5590485498965,847.1800037659667
539.0,97.0933627410715,97.10280604866767,839.6315411485016,661.0536914742115
540.0,97.08577238812977,97.09577238812976,650.3873325832136,849.6126674167864
541.0,97.08914382529916,97.099700517703,773.0331299765949,727.6521026461181
542.0,97.0822171815977,97.09331973102097,861.7646877853424,640.9743645305207
543.0,97.01176813665774,97.02339508323004,983.8102228322839,522.3456068701473
544.0,96.99228515354307,97.00440483060001,924.4491745661699,586.4770250669274
545.0,97.00336315414538,97.01593430458414,979.172810607517,537.864276247949
546.0,96.98632014988047,96.99929272918237,925.2494816232361,599.2222602291872
547.0,97.00178739888517,97.0151035491754,1121.6443350602171,411.5654516911817
548.0,97.07866198919052,97.09225716537571,1024.0083335826673,519.2189375960324
549.0,97.03455417798223,97.04835840404742,1338.468842895956,216.02789500985983
550.0,97.13162700219232,97.14556623320436,1185.0571533007453,381.9301448070349
551.0,97.14780850027402,97.16180606358209,1261.779706889558,318.8850091377296
552.0,97.13947878726782,97.1534568748493,1195.1142891945744,400.3772136179517
553.0,97.12939640266583,97.14327758557093,1218.6250985890883,392.8019206824249
554.0,97.12482333725438,97.13853207267266,1332.3599477961986,296.0676394651041
555.0,97.09494280978994,97.10840691140508,1232.416177619196,414.0304317875299
556.0,97.07346560664621,97.08661764966064,1283.2476261719216,382.1870706486493
557.0,97.11855105588874,97.13132968937059,1277.7329236923895,407.6068807826919
558.0,97.14509079615966,97.15744193716883,1336.7283629713818,369.3790108823806
559.0,97.15735000183912,97.16922788809026,1334.7894497821947,392.8910327102922
560.0,97.15686185342177,97.16822993399508,1278.4052613507404,471.59473864925866
561.0,97.12873013230721,97.13956177907049,1361.7149766588416,411.2897734713841
562.0,97.13984615279183,97.15012517868682,1410.011241620513,386.62043684158607
563.0,97.13374532195702,97.14346629606204,1163.6632984910234,657.1527267363259
564.0,97.14523631171812,97.15440466495485,1146.0899387942416,699.4015640182843
565.0,97.18960050910711,97.19823242853381,1111.9340075742134,758.6564698745257
566.0,97.1170450860244,97.12516719977327,1071.1781792232755,824.8659753678446
567.0,97.05261896897356,97.06026782796438,1039.9146373857343,881.8681300941499
568.0,97.09170620419393,97.09892757071209,1080.5718301433367,867.1639382228366
569.0,97.04979523425351,97.05664319123909,1120.3686008130164,853.4634210655101
570.0,97.11417104514497,97.12070694352984,908.5293662118395,1091.4706337881607
571.0,97.11472701111114,97.12101827569288,993.5625841876996,1032.605393933771
572.0,97.19966839035341,97.2057872074483,1038.8316062981767,1013.4326253356508
573.0,97.20642857483679,97.21245048725532,1024.176050197351,1054.0411823227635
574.0,97.22901513514628,97.2350175718382,861.4199354952206,1242.535909913658
575.0,97.1919728224255,97.19803359141346,693.6297911495433,1435.7797314017164
576.0,97.15611823550195,97.16231400943677,735.7775801955471,1418.7309169919258
577.0,97.15622262429333,97.16262744810813,680.562071307646,1498.621903465004
578.0,97.12319776845794,97.12988161816773,960.8832233812194,1242.4850981566801
579.0,97.11735474657301,97.1243821672711,601.7630465830722,1625.2322032867007
580.0,97.14751077828141,97.15493962784267,648.18370341405,1601.8162965859485
581.0,97.1146980476969,97.12257837063997,498.4241720068617,1773.8953455006517
582.0,97.0761856982078,97.0845587516355,321.18355337270094,1972.7090727735342
583.0,97.06822854721307,97.0771259977898,609.2089804745221,1705.4512150503967
584.0,97.0498767275615,97.05932003515767,386.5583479598781,1948.00695521955
585.0,97.05826315885923,97.06826315885922,533.9939086625109,1819.5594819307619
586.0,97.04293516325907,97.05349185566291,452.73985574234183,1918.832556996355
587.0,96.99590161715126,97.00700416657453,291.1749902615446,2097.3979904669404
588.0,96.91158047756747,96.92320742413978,806.7664558084581,1597.7420413790155
589.0,96.91558809510329,96.92770777216023,552.8346751335132,1866.5006088391985
590.0,96.88144215314628,96.89401330358504,582.4195907352012,1850.5931111570183
591.0,96.87488845908484,96.88786103838675,669.7147988560322,1775.7884632381517
592.0,96.80593986605986,96.81925601635008,714.2038026314343,1742.5689261898663
593.0,96.77220856998696,96.78580374617215,757.6619484474726,1709.1282648011277
594.0,96.77566060865415,96.78946483471934,756.2612654202475,1719.2669927273291
595.0,96.80176900097383,96.81570823198588,995.5283995046112,1487.4345136399222
596.0,96.83177908034301,96.84577664365108,891.9910575957581,1597.0827427711442
597.0,96.86770041096437,96.88167849854585,1210.6216357990763,1283.2225344984925
598.0,96.86409957306961,96.8779807559747,1314.0845856756055,1183.1763620085312
599.0,96.89468696119866,96.90839569661694,1151.7011344193609,1347.613632957926
600.0,96.90237553313705,96.91583963475219,1045.0213527307933,1454.9786472692067
601.0,96.88912487521877,96.9022769182332,1241.9389695033651,1257.3757978739216
602.0,96.8606252055418,96.87340383902364,1130.4721927708747,1366.788754913262
603.0,96.89106599162041,96.90341713262957,1455.7816283934278,1038.062541904141
604.0,96.89270240287127,96.9045802891224,1670.8011734356962,818.2726269312067
605.0,96.87158232223824,96.88295040281155,1554.6890988762655,928.2738142682684
606.0,96.86880634093117,96.87963798769445,1697.673547248023,777.8547108995541
607.0,96.93565108220037,96.94593010809535,1776.986838282744,689.8033749658576
608.0,96.89331805961345,96.90303903371847,1725.6920234041136,731.0807054171873
609.0,96.85172462208149,96.86089297531822,1640.513644230185,804.9896178639993
610.0,96.90279428057914,96.91142620000585,1621.1903382332582,811.8223636589607
611.0,96.85785041954506,96.86597253329393,1850.3670809740834,568.9682029986288
612.0,96.91017699278888,96.9178258517797,1925.4305499817401,479.07794720573304
613.0,96.89787314416162,96.90509451067979,1785.214947529887,603.3580331985999
614.0,96.91641260181552,96.9232605588011,1786.3889558362162,585.1834569024801
615.0,96.9655076831972,96.97204358158207,1914.3761127306507,439.1772778626247
616.0,97.01651008054475,97.02280134512648,1975.607709912112,358.9575932673183
617.0,97.05066109712126,97.05677991421615,1969.0950295277332,345.56516599718645
618.0,97.05794256627999,97.06396447869852,1536.1881115022672,757.7045146439707
619.0,97.05093480880325,97.05693724549516,1749.8228939417584,522.4966235657565
620.0,97.04772084929961,97.05378161828757,1783.8734340033898,466.1265659966113
621.0,97.10642482833204,97.11262060226686,1485.2607466089305,741.7345032608439
622.0,97.11949611642326,97.12590094023805,1640.02231452527,563.3460070126308
623.0,97.1635486876917,97.17023253740149,1611.7538044314122,567.4301703412387
624.0,97.0876796829135,97.09470710361158,1469.5969099099366,684.9115872775377
625.0,97.077958989135,97.08538783869625,1271.1821740512087,858.2273485000525
626.0,97.08776708872018,97.09564741166325,1163.0678920035066,940.8879534053737
627.0,97.07288717215013,97.08126022557784,1364.3741390725784,713.8430934475372
628.0,97.1465570231361,97.15545447371284,1003.7332007666546,1048.5310308671724
629.0,97.10409743778882,97.113540745385,1016.4455456607283,1009.7224324607437
630.0,97.11833986895108,97.12833986895107,1028.5212699542144,971.4787300457854
631.0,97.14531078836623,97.15586748077007,846.6785365981124,1127.1534852804155
632.0,97.11131658316754,97.1224191325908,805.5545290103306,1142.181239355842
633.0,97.1343677373266,97.1459946838989,818.1716829253054,1103.6110845545786
634.0,97.1427838387682,97.15490351582514,663.8360279055252,1232.2081266855942
635.0,97.23364051254451,97.24621166298327,667.5959738516106,1202.9945035971316
636.0,97.27570038654669,97.28867296584859,545.9803097962628,1299.5111930162625
637.0,97.26438706400998,97.2777032143002,569.6392089298539,1251.176816297498
638.0,97.28832466753538,97.30191984372057,608.9415011057727,1187.690177356329
639.0,97.29379599324268,97.30760021930787,626.8303422193089,1146.1744079109194
640.0,97.27019591964238,97.28413515065442,395.18365350415877,1354.8163464958427
641.0,97.28068152189168,97.29467908519975,482.63478280432537,1245.0456996881594
642.0,97.28727876034266,97.30125684792414,549.9509408278326,1156.1564330259323
643.0,97.33260410139896,97.34648528430405,496.5339801540187,1188.8058243210637
644.0,97.27478500537944,97.28849374079772,393.69962149943547,1271.7350753211365
645.0,97.21679066368822,97.23025476530336,253.95348147931816,1392.4931279274088
646.0,97.17633193258938,97.1894839756038,524.3567797723355,1104.070807488968
647.0,97.1898202840942,97.20259891757604,491.3561715728155,1120.0708476986995
648.0,97.21695153323373,97.22930267424289,544.6618780488294,1050.8296247636972
649.0,97.20425020871373,97.21612809496487,383.52107979118085,1197.1436362361073
650.0,97.20121247075838,97.21258055133168,418.3120810943135,1148.6752170134673
651.0,97.19182098622088,97.20265263298415,381.9020839941658,1172.5946539116503
652.0,97.12495474332631,97.1352337692213,605.2450577477613,937.9822134309383
653.0,97.08965977591716,97.09938075002218,508.25654766442193,1024.953239086977
654.0,97.11180094269257,97.1209692959293,532.9267837367801,991.5449581156431
655.0,97.13218312714812,97.14081504657483,544.6821371650217,972.3549496904441
656.0,97.16416603473415,97.17228814848302,442.33431067806055,1068.5918889550373
657.0,97.1775547608933,97.18520361988412,570.5808867808969,935.5749429215341
658.0,97.08448991759164,97.0917112841098,681.8996591517649,820.8393931640984
659.0,97.08908682730608,97.09593478429166,639.1280722569876,861.5571603657256
660.0,97.09502085394062,97.1015567523255,889.8578473412173,610.1421526587827
661.0,97.04832764134828,97.05461890593001,816.6835287221297,684.0017039005833
662.0,97.10944419620118,97.11556301329607,966.3281077222882,536.4109445935749
663.0,97.1046942799269,97.11071619234544,883.652853495934,622.5029762064968
664.0,97.13562422904748,97.1416266657394,777.6882106218928,733.2379890112046
665.0,97.15861020072207,97.16467096971003,1213.0786202374477,303.9584666180177
666.0,97.18444878256246,97.19064455649728,1124.2417411707565,400.2300006816662
667.0,97.23534206429764,97.24174688811243,958.1180719603104,575.0917147910881
668.0,97.23003276399616,97.23671661370595,972.6812307047045,570.5460404739961
669.0,97.26206498057385,97.26909240127193,1149.1007432640642,405.39599464175114
670.0,97.28056472616306,97.28799357572431,1195.7932763708443,371.19402173693584
671.0,97.24270813015401,97.25058845309708,1115.2154133574077,465.44930266987984
672.0,97.22275311336124,97.23112616678894,1220.916976806269,374.5745260062568
673.0,97.18573060960226,97.194628060179,1112.7281488275778,498.6988704439364
674.0,97.12644006540643,97.1358833730026,1211.6898648140052,416.73772244729736
675.0,97.07623064012827,97.08623064012826,1142.8840056654249,503.56260374130113
676.0,97.0939076972543,97.10446438965813,1306.4154221045112,359.0192747160598
677.0,97.04965206292741,97.06075461235068,1498.9733244405415,186.36648003453982
678.0,97.09056336060425,97.10219030717656,1229.702011191999,476.4053626617619
679.0,97.08414089824541,97.09626057530235,1275.4058196122069,452.2746628802799
680.0,97.07790465176193,97.09047580220069,1471.2375444219142,278.7624555780863
681.0,97.04164719340818,97.05461977271008,1157.9635531805782,615.0411969496458
682.0,97.05471592804037,97.06803207833059,1301.671304618912,494.9603738431853
683.0,97.02621225312069,97.03980742930588,1095.6009791868926,725.2150460404581
684.0,97.0470272964525,97.06083152251769,1280.2611985390524,565.2303042734713
685.0,97.07229159353858,97.08623082455063,1120.3091231051126,750.2813543436246
686.0,97.01296781766581,97.02696538097388,1225.1551946505801,670.8889599405416
687.0,97.0298406525558,97.04381874013728,1088.2207314901473,833.5620359897388
688.0,96.95758478733907,96.97146597024417,1018.2590667363988,929.4767016297726
689.0,96.98219322347886,96.99590195889714,1010.1370474444434,963.6949744340831
690.0,96.9066616159293,96.92012571754444,1189.6486702975728,810.3513297024292
691.0,96.86988954518229,96.88304158819672,1272.542808780486,753.6251693409845
692.0,96.91429744912361,96.92707608260545,1026.6298663875093,1025.6343652463163
693.0,96.91802596566338,96.93037710667254,985.0778040560812,1093.1394284640335
694.0,96.93718557530319,96.94906346155433,670.0307510031777,1433.9250944057012
695.0,96.84477264236068,96.85614072293399,680.5294916766117,1448.880030874648
696.0,96.86201445284615,96.87284609960943,1094.690629074118,1059.817868113355
697.0,96.83024601987509,96.84052504577008,926.3138190222775,1252.870155750372
698.0,96.88075541112885,96.89047638523387,845.4001288791248,1357.968192658775
699.0,96.87541004650093,96.88457839973766,825.7549133673173,1401.2403365024556
700.0,96.86441551638165,96.87304743580836,426.8144055031317,1823.1855944968652
701.0,96.79617793112686,96.80430004487573,264.9725710460874,2007.3469464614261
702.0,96.7498232031365,96.75747206212732,559.6542539124769,1734.23837223376
703.0,96.73733775200532,96.74455911852348,511.8699702155858,1802.7902253093303
704.0,96.77180938410461,96.7786573410902,799.2386689333508,1535.326634246076
705.0,96.80706894939357,96.81360484777844,523.2129115274206,1830.340479065854
706.0,96.78626652698715,96.79255779156888,426.2277453385081,1945.3446674001896
707.0,96.73353592008498,96.73965473717986,682.2310661509395,1706.3419145775442
708.0,96.6814543547492,96.68747626716774,533.1291011360377,1871.3793960514367
709.0,96.72738454697046,96.73338698366237,618.9224416788146,1800.412842293898
710.0,96.72678282478721,96.73284359377517,527.2757018104878,1905.7370000817302
711.0,96.6784424638257,96.68463823776052,547.012645611821,1898.490616482362
712.0,96.71849119652303,96.72489602033782,544.1363467811842,1912.6363820401166
713.0,96.7256159299799,96.73229977968968,1129.1367399587848,1337.6534732898153
714.0,96.74760042833604,96.75462784903412,731.2251944136545,1744.3030637339218
715.0,96.76786846733862,96.77529731689987,850.2672810008116,1632.695632143723
716.0,96.77196793440302,96.77984825734609,1009.5858601078696,1479.4879402590332
717.0,96.74897038054159,96.7573434339693,1125.8631335400105,1367.9810367575583
718.0,96.68880122848412,96.69769867906086,1045.2590752897813,1452.0018723943554
719.0,96.63781878617787,96.64726209377405,1111.5515132115702,1387.7632541657167
