seed,variant,status,ep_reward,avg_wait_min,headway_cv,score,upper_plan_decisions,upper_plan_reuse_ratio,upper_plan_target_mean,upper_plan_target_std,terminal_launch_shift_mean,terminal_launch_shift_std,freq_promotion_strength,shared_ppo_lower_samples,shared_ppo_gate_evaluations,shared_ppo_gate_replans,shared_ppo_gate_value_mean,shared_ppo_wait_replan_count,shared_ppo_wait_replan_pressure_mean,shared_ppo_wait_replan_shift_pressure_mean,shared_ppo_wait_replan_gap_ratio_mean,shared_ppo_wait_replan_same_hold_mean,shared_ppo_wait_replan_same_wait_mean,shared_ppo_wait_replan_shift_mean_s,shared_ppo_wait_replan_shift_abs_mean_s,shared_ppo_wait_replan_actor_base_used_mean,shared_ppo_wait_replan_base_delta_abs_mean_s,shared_ppo_wait_replan_final_delta_abs_mean_s,shared_ppo_loss
571,native_promotion_replan,supported_native_episode_loop,-8743.976,3.612,0.5466,-4.7052,110.0,0.5801526717557252,329.9105794799844,4.235278688430009,-44.54961832061068,4.126277253949163,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6292.423696899414
581,native_promotion_replan,supported_native_episode_loop,-18928.191,6.076,0.3642,-6.804399999999999,135.0,0.4847328244274809,339.18840559029684,4.862851194453796,-44.5,4.281818476494403,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64556.2892578125
591,native_promotion_replan,supported_native_episode_loop,-18466.154,4.487,0.5167,-5.5204,244.0,0.06870229007633588,338.93194143141005,4.511326226093317,-44.534351145038165,4.1614327206997945,0.3846153846153846,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.701147460937
601,native_promotion_replan,supported_native_episode_loop,-13127.584,5.916,0.5112,-6.938400000000001,121.0,0.5381679389312977,343.5423035272964,5.736972969766716,-44.33206106870229,4.796671351816728,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7485.538494873047
611,native_promotion_replan,supported_native_episode_loop,-9292.007,5.521,0.4667,-6.4544,87.0,0.6679389312977099,347.5526125958118,6.480214617911402,-44.43893129770992,4.462961610723472,0.23076923076923078,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.928622436524
621,native_promotion_replan,supported_native_episode_loop,-3020.944,5.308,0.4529,-6.2138,100.0,0.6183206106870229,334.0289211243467,5.767315731463452,-44.14885496183206,5.3756571252808,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4288.483609008789
631,native_promotion_replan,supported_native_episode_loop,-3817.974,6.035,0.4335,-6.902,171.0,0.3473282442748092,348.76078127578427,13.167387813901108,-29.408396946564885,25.82703045280995,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12225.65205078125
641,native_promotion_replan,supported_native_episode_loop,-17272.072,7.253,0.5263,-8.3056,121.0,0.5381679389312977,339.9019124537251,16.072068018715015,-39.11450381679389,13.24584983045261,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6928.563610839844
651,native_promotion_replan,supported_native_episode_loop,-18256.362,4.818,0.7378,-6.2936,93.0,0.6450381679389313,333.8978419524947,6.539913422135331,-44.30916030534351,4.957051425686204,0.8461538461538461,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28652.6740234375
661,native_promotion_replan,supported_native_episode_loop,-18962.688,7.268,0.4217,-8.1114,178.0,0.32061068702290074,341.6382557075253,4.805652468018846,-44.408396946564885,4.528662545732508,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18849.393395996092
671,native_promotion_replan,supported_native_episode_loop,-15025.446,28.403,0.4905,-29.384,157.0,0.40076335877862596,342.12427633163776,4.7042575791135635,-44.47328244274809,4.35246397580544,0.5384615384615384,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106832.61337890624
681,native_promotion_replan,supported_native_episode_loop,-18312.813,17.061,0.5228,-18.1066,86.0,0.6717557251908397,338.8817273519725,5.303699488071465,-44.461832061068705,4.383834948682797,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13966.266394042968
691,native_promotion_replan,supported_native_episode_loop,-11016.641,4.064,0.6306,-5.325200000000001,90.0,0.6564885496183206,337.2109849998514,4.446159879399299,-44.43129770992366,4.493533674162735,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14349.830828857423
701,native_promotion_replan,supported_native_episode_loop,-2836.786,4.644,0.3888,-5.4216,124.0,0.5267175572519084,347.0386313749596,8.879455478788058,-42.20610687022901,7.0529270164967075,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.96720695495605
711,native_promotion_replan,supported_native_episode_loop,-5619.122,7.614,0.4787,-8.5714,118.0,0.549618320610687,347.50334487727275,4.611034249773249,-44.29770992366412,4.689104891044184,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535.909463500977
721,native_promotion_replan,supported_native_episode_loop,-8072.222,5.426,0.5294,-6.4848,95.0,0.6374045801526718,341.90387933003996,6.486395286027031,-44.30534351145038,4.880860157222934,0.6923076923076924,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592.261688232422
731,native_promotion_replan,supported_native_episode_loop,-15810.333,4.323,0.5507,-5.4244,167.0,0.36259541984732824,346.15530404488317,6.229053487201853,-43.843511450381676,5.653676764032321,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68871.51712646484
741,native_promotion_replan,supported_native_episode_loop,-18184.497,5.628,0.5186,-6.6652000000000005,103.0,0.6068702290076335,337.33170832131657,6.046226962041936,-44.270992366412216,5.009822238616569,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80558.25083007812
751,native_promotion_replan,supported_native_episode_loop,-17200.641,4.776,0.4859,-5.7478,76.0,0.7099236641221374,337.20436278995663,7.480926484734071,-44.545801526717554,4.1447798409655,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.842193603516
761,native_promotion_replan,supported_native_episode_loop,-19412.61,26.244,0.4801,-27.2042,156.0,0.40458015267175573,349.6363541752214,5.612652932027908,-44.35496183206107,4.665116834000953,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60880.4708984375
771,native_promotion_replan,supported_native_episode_loop,-5692.639,4.119,0.5218,-5.162599999999999,126.0,0.5190839694656488,345.7482672003882,6.162845973937714,-44.30916030534351,4.808531704949893,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.135575866699
781,native_promotion_replan,supported_native_episode_loop,-3222.455,11.099,0.4212,-11.9414,149.0,0.4312977099236641,347.9599570396498,4.847385482589936,-44.02290076335878,4.971622753884891,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.211148071289
791,native_promotion_replan,supported_native_episode_loop,-9433.196,13.657,0.3998,-14.4566,104.0,0.6030534351145038,335.570285001344,5.813418158605446,-44.530534351145036,4.1724540736731415,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.172900390625
801,native_promotion_replan,supported_native_episode_loop,-20509.167,20.955,0.6869,-22.328799999999998,188.0,0.2824427480916031,333.23283971068815,4.965272530820245,-44.5,4.256786229966639,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16714.21096191406
811,native_promotion_replan,supported_native_episode_loop,-2676.529,7.687,0.2857,-8.2584,90.0,0.6564885496183206,351.5745650195713,3.7027807093082434,-43.89312977099237,5.898313782065949,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.560011291504
821,native_promotion_replan,supported_native_episode_loop,-11047.952,5.893,0.7717,-7.4364,157.0,0.40076335877862596,333.6673944947677,5.09125809342929,-44.52290076335878,4.193489408312964,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6225.733581542969
831,native_promotion_replan,supported_native_episode_loop,-17942.895,4.229,0.5204,-5.2698,119.0,0.5458015267175572,336.32604857795417,10.629279553465569,-44.48854961832061,4.347266250253307,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177059.72143554688
841,native_promotion_replan,supported_native_episode_loop,-18865.552,4.78,0.3592,-5.4984,127.0,0.5152671755725191,343.7883246720141,5.127040723293137,-44.43511450381679,4.34679707764431,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.4818786621095
851,native_promotion_replan,supported_native_episode_loop,-2686.443,5.147,0.4189,-5.9848,87.0,0.6679389312977099,338.76705624810666,5.610916691783993,-44.43511450381679,4.458629571812913,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18768.580895996092
861,native_promotion_replan,supported_native_episode_loop,-13605.018,5.662,0.4771,-6.6162,98.0,0.6259541984732825,343.61883176890115,5.601523062699421,-43.774809160305345,6.271744993933007,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45486.52036132813
871,native_promotion_replan,supported_native_episode_loop,-18758.173,4.313,0.7053,-5.723599999999999,119.0,0.5458015267175572,339.8773167300647,7.196396310262632,-44.30916030534351,4.822798123253863,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7135.870935058594
881,native_promotion_replan,supported_native_episode_loop,-2678.419,4.151,0.5459,-5.2428,170.0,0.3511450381679389,338.86154737067585,4.155377565431478,-44.16030534351145,5.363599101966206,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11237.273370361328
891,native_promotion_replan,supported_native_episode_loop,-18553.371,6.042,0.4871,-7.0161999999999995,159.0,0.3931297709923664,343.6126571612428,9.872617924400917,-43.900763358778626,5.265986147371286,0.6923076923076924,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112514.46235351563
901,native_promotion_replan,supported_native_episode_loop,-18006.23,34.964,0.525,-36.013999999999996,166.0,0.366412213740458,340.84029242560536,9.1096463966044,-44.0763358778626,5.554199732257746,0.2512681415906608,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15067.583312988281
911,native_promotion_replan,supported_native_episode_loop,-19057.711,8.748,0.3072,-9.3624,102.0,0.6106870229007634,338.57263399573384,5.95612910903529,-44.267175572519086,5.115944880724324,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50130.28872070312
921,native_promotion_replan,supported_native_episode_loop,-3010.417,5.627,0.4984,-6.6238,100.0,0.6183206106870229,336.9671612586684,4.718453658674815,-44.39312977099237,4.611844870038118,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.3088813781739
931,native_promotion_replan,supported_native_episode_loop,-4208.575,5.714,0.4507,-6.6154,104.0,0.6030534351145038,342.62909815492674,4.970827999665359,-44.416030534351144,4.514460511400152,1.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70310.61845703125
941,native_promotion_replan,supported_native_episode_loop,-19345.558,8.758,0.4282,-9.6144,148.0,0.4351145038167939,347.108933396663,5.059648230894201,-43.69847328244275,6.4028796566967525,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380.605322265625
951,native_promotion_replan,supported_native_episode_loop,-3100.981,4.06,0.5759,-5.211799999999999,125.0,0.5229007633587787,339.65676632122194,12.758161543329734,-44.034351145038165,5.22789451572398,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96481.90825195312
961,native_promotion_replan,supported_native_episode_loop,-12581.032,3.96,0.5742,-5.1084,95.0,0.6374045801526718,330.40671841970834,7.604399681774054,-44.52290076335878,4.218897234544625,0.6923076923076924,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15655.770544433593
971,native_promotion_replan,supported_native_episode_loop,-8913.529,5.936,0.551,-7.038,135.0,0.4847328244274809,342.2782552361109,10.399903882358304,-43.76335877862596,6.499362342261796,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11648.539477539063
981,native_promotion_replan,supported_native_episode_loop,-12033.236,5.45,0.3969,-6.2438,141.0,0.4618320610687023,340.44163256759253,4.968264080208066,-44.12213740458015,5.392987956191243,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57768.06547851562
991,native_promotion_replan,supported_native_episode_loop,-18832.72,4.284,0.6303,-5.5446,105.0,0.5992366412213741,329.7428731459622,5.279348053569242,-44.54961832061068,4.096570415273969,0.8461538461538461,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8568.354052734376
1001,native_promotion_replan,supported_native_episode_loop,-17727.175,6.301,0.5535,-7.408,116.0,0.5572519083969466,340.3057807853773,13.031187237854944,-43.06106870229008,5.882767855057802,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.4715423583984
1011,native_promotion_replan,supported_native_episode_loop,-19155.591,5.468,0.5799,-6.6278,151.0,0.42366412213740456,327.9050886876104,5.240062182254214,-44.51145038167939,4.250489710832054,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95053.475
1021,native_promotion_replan,supported_native_episode_loop,-3187.764,5.625,0.5918,-6.8086,106.0,0.5954198473282443,341.95048901678155,5.6384867905144205,-44.343511450381676,4.735396986133379,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.571955871582
1031,native_promotion_replan,supported_native_episode_loop,-18852.516,4.575,0.4913,-5.5576,192.0,0.26717557251908397,330.57336946977614,5.054029082452683,-44.43893129770992,4.479181231735369,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8196.8291015625
1041,native_promotion_replan,supported_native_episode_loop,-17354.554,5.09,0.6881,-6.4662,110.0,0.5801526717557252,348.5299933615304,6.944746380988063,-41.599236641221374,12.191368465686628,0.0,4973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50920.67563476563
1051,native_promotion_replan,supported_native_episode_loop,-2773.33,4.994,0.3424,-5.6788,121.0,0.5381679389312977,332.3939456975187,5.542188291685793,-44.52290076335878,4.193489408312964,0.6923076923076924,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36949.0369140625
1061,native_promotion_replan,supported_native_episode_loop,-18908.579,4.163,0.6201,-5.4032,163.0,0.37786259541984735,333.736023856544,6.480676617753074,-44.465648854961835,4.363795724894276,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.014990234375
1071,native_promotion_replan,supported_native_episode_loop,-2759.229,3.769,0.435,-4.639,138.0,0.4732824427480916,349.42437343536744,5.067812262131886,-44.13358778625954,5.028288080541879,0.5384615384615384,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39023.32309570313
1081,native_promotion_replan,supported_native_episode_loop,-18923.846,5.031,0.5066,-6.0442,121.0,0.5381679389312977,327.8285142726268,5.673840424400716,-44.49618320610687,4.310247058683938,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15530.57772216797
1091,native_promotion_replan,supported_native_episode_loop,-12705.142,10.78,0.6083,-11.996599999999999,105.0,0.5992366412213741,348.5267050750383,6.7291264292572155,-37.44656488549618,17.698142386283912,0.07692307692307698,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20712.509545898436
1101,native_promotion_replan,supported_native_episode_loop,-19000.533,4.939,0.5154,-5.9698,116.0,0.5572519083969466,342.9758958410519,5.106600262617455,-44.416030534351144,4.5229072052004256,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30593.376391601563
1111,native_promotion_replan,supported_native_episode_loop,-16203.7,4.176,0.6351,-5.4462,93.0,0.6450381679389313,337.9492989191875,4.974632178125513,-44.3587786259542,4.638979721812812,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51085.20412597656
1121,native_promotion_replan,supported_native_episode_loop,-2702.222,4.629,0.4553,-5.539599999999999,156.0,0.40458015267175573,342.8981877952246,10.213410666102194,-41.50763358778626,12.733241453437676,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21194.62626953125
1131,native_promotion_replan,supported_native_episode_loop,-2669.02,4.199,0.3854,-4.9698,103.0,0.6068702290076335,342.5554049069948,6.32824851534945,-44.19847328244275,5.20484191388392,0.5384615384615384,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.310464477539
1141,native_promotion_replan,supported_native_episode_loop,-20588.035,33.936,0.504,-34.944,121.0,0.5381679389312977,345.63336740839236,7.522376829083324,-44.19083969465649,4.811110715605457,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53052.75090332031
1151,native_promotion_replan,supported_native_episode_loop,-18613.946,5.523,0.5113,-6.545599999999999,119.0,0.5458015267175572,329.3430698781219,5.997775440825527,-44.282442748091604,5.040711825959811,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51364.38203125
1161,native_promotion_replan,supported_native_episode_loop,-7134.496,12.378,0.5184,-13.4148,167.0,0.36259541984732824,332.1515944993223,4.355417352983792,-44.51526717557252,4.219836350114421,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112369.6953125
1171,native_promotion_replan,supported_native_episode_loop,-17502.261,51.696,0.5038,-52.703599999999994,135.0,0.4847328244274809,342.7710538535324,9.06857235124791,-44.23664122137404,4.676287529064482,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18380.0708984375
1181,native_promotion_replan,supported_native_episode_loop,-8706.607,4.71,0.5467,-5.8034,147.0,0.4389312977099237,350.86189507169786,6.491055258155447,-44.12977099236641,4.927562218095716,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20218.018005371094
1191,native_promotion_replan,supported_native_episode_loop,-3315.361,4.643,0.3643,-5.3716,194.0,0.2595419847328244,343.9198811988567,6.6987110286621165,-43.13740458015267,6.735191116120317,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7693.871755981445
1201,native_promotion_replan,supported_native_episode_loop,-18461.236,8.239,0.7751,-9.789200000000001,108.0,0.5877862595419847,333.9869634741894,5.288298427463894,-44.404580152671755,4.527740831526102,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984.204504394531
1211,native_promotion_replan,supported_native_episode_loop,-15987.579,31.66,0.5978,-32.8556,119.0,0.5458015267175572,339.62713726522594,5.326304467958434,-44.48473282442748,4.347254521555197,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.7665588378904
1221,native_promotion_replan,supported_native_episode_loop,-2906.779,6.386,0.3663,-7.1186,134.0,0.48854961832061067,342.29590097693085,5.839864431574753,-44.43511450381679,4.479979615277405,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25797.733361816405
1231,native_promotion_replan,supported_native_episode_loop,-11828.142,9.086,0.5188,-10.1236,108.0,0.5877862595419847,339.3187317191303,5.977741255674196,-44.48854961832061,4.313774161301632,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.074124145508
1241,native_promotion_replan,supported_native_episode_loop,-2718.432,5.495,0.565,-6.625,114.0,0.5648854961832062,335.71018763443897,6.7478998928655685,-44.35496183206107,4.747031434622199,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2682.8288146972654
1251,native_promotion_replan,supported_native_episode_loop,-11820.509,5.114,0.1855,-5.484999999999999,192.0,0.26717557251908397,334.2048313436314,7.737643337199104,-44.31297709923664,4.7600179123815405,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84997.84384765624
1261,native_promotion_replan,supported_native_episode_loop,-15436.773,4.259,0.5637,-5.3864,101.0,0.6145038167938931,344.11384707737153,7.853727022589266,-43.6793893129771,5.073155176402083,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61805.403149414065
1271,native_promotion_replan,supported_native_episode_loop,-18658.546,6.277,0.5562,-7.3894,130.0,0.5038167938931297,334.962750466513,5.469525595974241,-44.42748091603053,4.522261364924548,0.2169086876723354,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.005743408203
1281,native_promotion_replan,supported_native_episode_loop,-14728.604,4.492,0.4911,-5.4742,109.0,0.583969465648855,339.8760489819614,6.33210435815612,-44.49236641221374,4.270207788008094,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22577.967724609374
1291,native_promotion_replan,supported_native_episode_loop,-19316.711,23.76,0.4744,-24.7088,136.0,0.48091603053435117,350.16021807082376,9.189848495799206,-42.69465648854962,5.98521477261813,0.07692307692307698,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35055.65483398437
1301,native_promotion_replan,supported_native_episode_loop,-11238.12,6.669,0.3147,-7.298399999999999,141.0,0.4618320610687023,341.16366316705336,5.949125321763299,-44.52671755725191,4.177051526445086,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7095.996923828125
1311,native_promotion_replan,supported_native_episode_loop,-18484.604,4.191,0.6401,-5.4712,101.0,0.6145038167938931,323.5162819447408,5.3991262595884155,-44.49618320610687,4.296943784842856,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.847576904297
1321,native_promotion_replan,supported_native_episode_loop,-18932.174,4.962,0.6127,-6.1874,123.0,0.5305343511450382,334.98176386823485,11.809178710842838,-44.49618320610687,4.278249705964836,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.1223083496093
1331,native_promotion_replan,supported_native_episode_loop,-3089.843,4.3,0.4504,-5.2008,74.0,0.7175572519083969,340.51638622611534,3.9436597683942547,-44.43893129770992,4.456114634578129,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837.001425170898
1341,native_promotion_replan,supported_native_episode_loop,-17085.129,7.151,0.4039,-7.9588,95.0,0.6374045801526718,336.71618339263154,8.23766401024921,-44.51526717557252,4.225259796564532,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.640197753906
1351,native_promotion_replan,supported_native_episode_loop,-20829.849,41.61,0.6679,-42.9458,112.0,0.5725190839694656,334.92722918690004,4.849950483869373,-44.41984732824427,4.5263506667480735,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51883.2876953125
1361,native_promotion_replan,supported_native_episode_loop,-4868.978,4.778,0.2982,-5.3744,115.0,0.5610687022900763,343.7337716275499,4.54466806442132,-44.41984732824427,4.5229764544186715,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82405.22299804687
1371,native_promotion_replan,supported_native_episode_loop,-12479.238,6.109,0.6507,-7.4104,145.0,0.44656488549618323,348.31373902517765,5.322459771081584,-43.958015267175576,5.441057572863689,1.0,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9254.957287597656
1381,native_promotion_replan,supported_native_episode_loop,-18174.538,5.222,0.6117,-6.4454,136.0,0.48091603053435117,340.35241009059143,10.990244581370108,-44.229007633587784,4.820542691402743,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8353.88882446289
